masses,Portal_Coupling,sigma_SI_n,sigma_halo_cm3,BR
42.58351893095768,0.3585402721119081,1.5415583691121172e-15,7.870721917797417e-23,0.008086558968430085
43.00668151447661,0.35232874045547125,1.4600777232197445e-15,7.760768963499833e-23,0.008444130440885579
43.42984409799554,0.34601308857202173,1.3814690890323462e-15,7.685100698001198e-23,0.00883018319273049
43.85300668151447,0.3410677104697843,1.317020771702385e-15,7.64543347821303e-23,0.00916869053559067
44.2761692650334,0.3370405532905008,1.2621429627692995e-15,7.655068529509652e-23,0.009475149381155356
44.69933184855233,0.330263986787584,1.1895304652277553e-15,7.547452723314979e-23,0.009959351064644508
45.12249443207127,0.3267080624368964,1.1427636281071478e-15,7.198044052739549e-23,0.01027625666529788
45.5456570155902,0.3193594714006311,1.0721441750134082e-15,7.093659187082979e-23,0.010859502426119298
45.96881959910913,0.31187005537226503,1.0040834486636039e-15,6.990200254663659e-23,0.011501334135593493
46.39198218262806,0.30421606881288743,9.383963413571726e-16,6.886129478299454e-23,0.012211555746494492
46.81514476614699,0.2963945240880123,8.750469183958026e-16,6.780800192634006e-23,0.013000236676789286
47.238307349665924,0.2883490152951305,8.137015068400631e-16,6.671065157375852e-23,0.01388442832934797
47.661469933184854,0.28004872726120666,7.542226662603063e-16,6.554866297025581e-23,0.014882928662786519
48.084632516703785,0.27141601695610407,6.962630806964992e-16,6.428175365155374e-23,0.016024672588417204
48.507795100222715,0.2623682597823468,6.395283142343317e-16,6.253279380520899e-23,0.017347983649660895
48.930957683741646,0.25275727975363554,5.835027589322075e-16,6.087588573516585e-23,0.018913280989647556
49.354120267260576,0.2423976206989061,5.276588107464692e-16,5.887705400200522e-23,0.020810531268152244
49.77728285077951,0.23105464771767698,4.714637642029586e-16,5.609401994319025e-23,0.023178747816597758
50.20044543429844,0.218394496628172,4.1427160275052293e-16,5.297956628211452e-23,0.026250583637663277
50.62360801781737,0.20394191263451658,3.553506511456105e-16,4.8700687663829855e-23,0.030441301627731527
51.0467706013363,0.1872030553263868,2.9455802661626906e-16,4.3632861948004585e-23,0.03648674842117087
51.46993318485523,0.16694043804558537,2.3047642213253543e-16,3.680165327004945e-23,0.04618897700673232
51.89309576837416,0.14245489459916566,1.6514795252318635e-16,2.851998182488391e-23,0.0633893522896934
52.31625835189309,0.11664910599469443,1.0898131186380073e-16,2.0552492494029662e-23,0.09321946877156044
52.73942093541203,0.09116067474216631,6.551335871431276e-17,1.3464055106126562e-23,0.14645518634872526
53.16258351893096,0.06854980294118936,3.646756836325672e-17,8.201088098147822e-24,0.2364120306118414
53.58574610244989,0.05346739523068538,2.1842641551670998e-17,5.433868505716027e-24,0.3420072531920448
54.00890868596882,0.041721202027472516,1.3095611026138622e-17,3.599075453005052e-24,0.4660488562978848
54.43207126948775,0.0335304811593828,8.329679001423778e-18,2.5429037176282212e-24,0.5804300971101656
54.85523385300668,0.027050317529682236,5.339255596594842e-18,1.821566894432606e-24,0.6854313407714754
55.27839643652561,0.02189355645569331,3.445131896725603e-18,1.3223336137206848e-24,0.7734954116736893
55.70155902004454,0.017764002840571374,2.234299307067975e-18,9.719987051601531e-25,0.8421305127201627
56.12472160356347,0.014456518388996127,1.4578809152966152e-18,7.248262391388617e-25,0.892457265591258
56.5478841870824,0.011784497842169802,9.545517855798345e-19,5.513558863378842e-25,0.9280306344528053
56.97104677060133,0.00963095479363227,6.28269232971827e-19,4.231221613831808e-25,0.9523431426471834
57.394209354120264,0.007884701099962801,4.150053767756006e-19,3.298677979177889e-25,0.9686996270940267
57.817371937639194,0.006461137634360393,2.7467750849532925e-19,2.6134168857637648e-25,0.9795916749192108
58.240534521158125,0.005308177511874286,1.827523216020399e-19,2.116352354175405e-25,0.9867297695863017
58.663697104677055,0.004360956461279824,1.216037176348573e-19,1.7484876778412679e-25,0.9914335049700339
59.086859688195986,0.003583661353312608,8.096407956270069e-20,1.4694961387812194e-25,0.9945084063865476
59.51002227171492,0.00294154782711423,5.37883915645915e-20,1.2799168594639954e-25,0.9965169775254243
59.93318485523385,0.0024155904508203433,3.5770431248957374e-20,1.1602003037339234e-25,0.9978113074308788
60.356347438752785,0.0019737007646226583,2.355174009196216e-20,1.097001147241393e-25,0.9986563122235294
60.779510022271715,0.001617897694131884,1.5609417778203903e-20,1.124080608741827e-25,0.9991848640594507
61.202672605790646,0.0012584049715972246,9.315163589520868e-21,1.160498136446369e-25,0.9995670544324465
61.625835189309576,0.0009031713733530616,4.73364063055927e-21,1.238201223986638e-25,0.9998134273882918
62.04899777282851,0.0006261707244223538,2.2448407111661137e-21,1.8593501614041073e-25,0.9999324315958278
62.47216035634744,0.0005597806196618952,1.7701904240727953e-21,2.785600274427736e-24,0.999973944229562
62.89532293986637,0.01530116312631518,1.3051369935367408e-18,3.9416411438294185e-22,1.0
63.3184855233853,0.026246188981517024,3.789665008990894e-18,1.9836558273925786e-22,1.0
63.74164810690423,0.03574299301600996,6.936636382477017e-18,1.4775132395438834e-22,1.0
64.16481069042317,0.04452103758682208,1.0622667975466956e-17,1.2391148120733118e-22,1.0
64.58797327394208,0.0527983527563651,1.4747433658450987e-17,1.098018660735815e-22,1.0
