masses,Portal_Coupling,sigma_SI_n,sigma_halo_cm3,BR
129.0169150221506,0.0433719201763574,9.851849675578478e-46,0.0,1.0
130.01711639146194,0.0434274102719806,9.726775618614747e-46,0.0,1.0
131.01731776077327,0.0435238421469817,9.622473285744729e-46,0.0,1.0
132.01751913008457,0.0436514261878761,9.533892864694741e-46,0.0,1.0
133.0177204993959,0.0438035105066578,9.457612449815685e-46,0.0,1.0
134.01792186870722,0.0439751197485606,9.391099738437757e-46,0.0,1.0
135.01812323801852,0.0441630206303208,9.332679549855538e-46,0.0,1.0
136.01832460732984,0.0443647429550199,9.281072919766348e-46,0.0,1.0
137.01852597664117,0.0445794218282923,9.23572232688766e-46,0.0,1.0
138.01872734595247,0.0448054619836365,9.195796220779126e-46,0.0,1.0
139.0189287152638,0.0450425528754527,9.161019990221692e-46,0.0,1.0
140.01913008457512,0.0452886873061013,9.13044785984636e-46,0.0,1.0
141.01933145388642,0.0455433181534297,9.1037529747838e-46,0.0,1.0
142.01953282319775,0.0458060456461196,9.080679797482948e-46,0.0,1.0
143.01973419250908,0.0460751386876654,9.06045924250158e-46,0.0,1.0
144.01993556182038,0.0463515086032212,9.043379075832735e-46,0.0,1.0
145.0201369311317,0.0466345157783638,9.02911873697023e-46,0.0,1.0
146.02033830044303,0.0469246417424296,9.01779944803812e-46,0.0,1.0
147.02053966975433,0.0472219204607927,9.009369261515616e-46,0.0,1.0
148.02074103906563,0.0475273815754262,9.004156223381515e-46,0.0,1.0
149.02094240837698,0.0478436876586092,9.00309529420936e-46,0.0,1.0
150.02114377768828,0.0481682762722078,9.005145086225278e-46,0.0,1.0
151.02134514699958,0.0484648886584678,8.996778393273876e-46,0.0,1.0
152.0215465163109,0.0487641492110501,8.989501265290533e-46,0.0,1.0
153.02174788562223,0.0490656311597523,8.98313496141814e-46,0.0,1.0
154.02194925493353,0.0493692006952229,8.977612276253232e-46,0.0,1.0
155.0221506242449,0.0496746457198524,8.97283962661064e-46,0.0,1.0
156.0223519935562,0.0499815488276427,8.968652313946734e-46,0.0,1.0
157.02255336286748,0.0502908776472077,8.965383832629863e-46,0.0,1.0
158.02275473217884,0.0506003190163787,8.962196935738725e-46,0.0,1.0
159.02295610149014,0.0509120415490144,8.959853340225015e-46,0.0,1.0
160.02315747080144,0.0512245574204877,8.957816636777178e-46,0.0,1.0
161.02335884011276,0.0515373345977892,8.955896132445533e-46,0.0,1.0
162.0235602094241,0.0518511364832274,8.954353322117335e-46,0.0,1.0
163.0237615787354,0.0521654187416573,8.952994354216594e-46,0.0,1.0
164.02396294804672,0.0524793258824244,8.95152399698657e-46,0.0,1.0
165.02416431735804,0.0527929201574437,8.94996540056076e-46,0.0,1.0
166.02436568666934,0.0531053658125837,8.948038531264229e-46,0.0,1.0
167.02456705598067,0.0534164969380744,8.945694518518168e-46,0.0,1.0
168.024768425292,0.0537239483517846,8.942153567707456e-46,0.0,1.0
169.0249697946033,0.054027212871947,8.937269721639025e-46,0.0,1.0
170.02517116391462,0.0543231212581347,8.93002565833998e-46,0.0,1.0
171.02537253322595,0.054610014272612,8.919923388914101e-46,0.0,1.0
172.02557390253725,0.0548830373431869,8.905441870694692e-46,0.0,1.0
173.02577527184857,0.0551366651668932,8.88488652102838e-46,0.0,1.0
174.0259766411599,0.0553771732066942,8.860390679056351e-46,0.0,1.0
175.0261780104712,0.0556097971029011,8.833701555027202e-46,0.0,1.0
176.02637937978253,0.0558363189912845,8.8054290111996e-46,0.0,1.0
177.02658074909385,0.0560587248096003,8.77622999215908e-46,0.0,1.0
178.02678211840515,0.0562789802082304,8.746736590614016e-46,0.0,1.0
179.02698348771648,0.0564973044871123,8.71702391818877e-46,0.0,1.0
180.0271848570278,0.0567141395226368,8.687233168747422e-46,0.0,1.0
181.0273862263391,0.0569308694622157,8.657788105394988e-46,0.0,1.0
182.02758759565043,0.0571477609023847,8.62876290807253e-46,0.0,1.0
183.02778896496173,0.0573646751903164,8.600108115356685e-46,0.0,1.0
184.02799033427303,0.0575820542124224,8.571948473496802e-46,0.0,1.0
185.0281917035844,0.0578003115631478,8.544396850133215e-46,0.0,1.0
186.02839307289568,0.0580201093382801,8.517635923831428e-46,0.0,1.0
187.028594442207,0.0582412299354191,8.491586830532443e-46,0.0,1.0
188.0287958115184,0.058463001733404,8.466041352904913e-46,0.0,1.0
