masses,Portal_Coupling
713.1345146999597,0.7787924295144517
714.134716069271,0.7799025790685896
715.1349174385824,0.7810085158697638
716.1351188078937,0.782113053207731
717.135320177205,0.7832240131822322
718.1355215465163,0.7843287845153006
719.1357229158276,0.7854372901468754
720.1359242851389,0.7865442029790592
721.1361256544503,0.7876535461227391
722.1363270237616,0.7887577715529979
723.1365283930729,0.7898647187380952
724.1367297623842,0.7909699785900016
725.1369311316955,0.7920782092691239
726.1371325010068,0.7931851435645175
727.1373338703182,0.7942909232711661
728.1375352396295,0.7953969811231433
729.1377366089408,0.7965035688895719
730.1379379782521,0.7976083799791304
731.1381393475634,0.7987132698042951
732.1383407168747,0.7998208385253212
733.1385420861861,0.8009264458195906
734.1387434554974,0.8020316583049407
735.1389448248087,0.8031365602242844
736.13914619412,0.8042432496488862
737.1393475634313,0.8053474229315699
738.1395489327426,0.8064538967364396
739.139750302054,0.807559372663107
740.1399516713653,0.8086626404584994
741.1401530406766,0.8097676594268929
742.1403544099879,0.8108734206626407
743.1405557792992,0.8119793170891855
744.1407571486105,0.8130814569475275
745.1409585179218,0.8141877259129378
746.1411598872332,0.8152916170768544
747.1413612565445,0.8163950471101034
748.1415626258558,0.8174988625222095
749.1417639951671,0.8186038202552973
750.1419653644784,0.8197100949042768
751.1421667337897,0.8208147828379068
752.1423681031011,0.8219163772467941
753.1425694724124,0.823022454521536
754.1427708417237,0.8241242770737586
755.142972211035,0.8252292575715782
756.1431735803463,0.8263352185633608
757.1433749496576,0.8274369129213223
758.143576318969,0.8285398063753578
759.1437776882804,0.8296427083025768
760.1439790575917,0.8307484860800716
761.144180426903,0.8318510302457658
762.1443817962142,0.8329548978603918
763.1445831655255,0.8340568696503067
764.144784534837,0.8351608631926752
765.1449859041483,0.8362629885053444
766.1451872734596,0.8373683605133653
767.1453886427709,0.8384706321131504
768.1455900120822,0.8395727762174187
769.1457913813935,0.8406757011207014
770.1459927507049,0.8417801641590804
771.1461941200162,0.8428808881525542
772.1463954893275,0.8439830332484578
773.1465968586388,0.8450858228350607
774.1467982279501,0.8461883664570555
