masses,Portal_Coupling,sigma_SI_n,sigma_halo_cm3,BR
107.03121873123877,0.0397169520621257,1.1968388367255357e-45,0.0,1.0
109.03181909145488,0.0405847546476151,1.2046553760227683e-45,0.0,1.0
111.032419451671,0.0414535345786229,1.212273856547205e-45,0.0,1.0
113.03301981188712,0.0423111553030003,1.2190045531966234e-45,0.0,1.0
115.03362017210328,0.0431387750423011,1.223817906184094e-45,0.0,1.0
117.0342205323194,0.0439203614537797,1.2259059038265926e-45,0.0,1.0
119.03482089253552,0.044626789908802,1.223800373330028e-45,0.0,1.0
121.03542125275166,0.0451529097992898,1.2120660479527935e-45,0.0,1.0
123.0360216129678,0.0452258857674403,1.1770588447481004e-45,0.0,1.0
125.03662197318393,0.0441778361788141,1.0877480633705126e-45,0.0,1.0
127.03722233340004,0.0434489040636601,1.0195102623465868e-45,0.0,1.0
129.0378226936162,0.0433725074763825,9.848947192033255e-46,0.0,1.0
131.0384230538323,0.0435261270229834,9.620405978890927e-46,0.0,1.0
133.03902341404844,0.0438069070697309,9.456071416908852e-46,0.0,1.0
135.03962377426456,0.0441671314254094,9.331465430110041e-46,0.0,1.0
137.0402241344807,0.0445839902070568,9.23471021413533e-46,0.0,1.0
139.04082449469684,0.0450475747406192,9.160196502671616e-46,0.0,1.0
141.04142485491295,0.0455495372990951,9.103405671779476e-46,0.0,1.0
143.0420252151291,0.0460812999937735,9.060076600585692e-46,0.0,1.0
145.0426255753452,0.0466411595503611,9.028909120803389e-46,0.0,1.0
147.04322593556134,0.0472286575087538,9.009177228430257e-46,0.0,1.0
149.04382629577748,0.0478510560881055,9.003120698133208e-46,0.0,1.0
151.0444266559936,0.0484716378634255,8.996551145182487e-46,0.0,1.0
153.04502701620973,0.049072534660136,8.982946311671243e-46,0.0,1.0
155.04562737642587,0.0496818522327266,8.972741753774763e-46,0.0,1.0
157.04622773664198,0.050297890793099,8.96519698551203e-46,0.0,1.0
159.04682809685812,0.0509191631344244,8.959685731638902e-46,0.0,1.0
161.04742845707426,0.0515449671769911,8.955886930100057e-46,0.0,1.0
163.04802881729037,0.0521727519281318,8.952861360914789e-46,0.0,1.0
165.0486291775065,0.0528007357102863,8.949976690185776e-46,0.0,1.0
167.04922953772265,0.0534236594262635,8.945466540818831e-46,0.0,1.0
169.04982989793876,0.0540343392980222,8.937013046273541e-46,0.0,1.0
